,Oil,Russia,China,Korea,Brazil,Mexico,US,Italy,France,German,Netherlands,UK
2008-04-24 00:00:00,0.3807508511693625,0.3666375813576098,0.4580373677943473,0.3076812608337089,0.3851217862721848,0.3110709800919856,0.197976272,0.1865630235092614,0.2011613124716545,0.1996359849300376,0.2066823384676062,0.1939310358404435
2008-04-25 00:00:00,0.3898012949739625,0.3373591588382936,0.4379577363527157,0.2924149745070196,0.3709670176310896,0.3201173412699966,0.194944491,0.1783885728231582,0.1929717202163402,0.1937333929276407,0.198831478795788,0.1891443745444935
2008-04-28 00:00:00,0.3961440604548011,0.3489629059744794,0.4326327622889291,0.3067047948563667,0.3816375690320487,0.3292557604979668,0.197888367,0.1905847651910793,0.1975788953391111,0.1977654718871714,0.2005663817617034,0.1975633436160439
2008-04-29 00:00:00,0.3953586298409822,0.3606415207858879,0.412384243351544,0.3048088793108364,0.3938869237966856,0.3315468803135716,0.203450267,0.1930457265102907,0.2044977625370845,0.1996815746244455,0.2037362089393473,0.2028647999804068
2008-04-30 00:00:00,0.3885178354603588,0.3568228180720106,0.4001158170245682,0.2907631718511563,0.3825795127357942,0.3255686891086114,0.208484838,0.1889909085714911,0.1996754573718953,0.1924007026338258,0.199041646111899,0.2006270953042374
2008-05-01 00:00:00,0.3848486425154837,0.3424875593197212,0.395320879757614,0.277851329318331,0.3877810785740482,0.3148469904617702,0.191370271,0.1889909085714911,0.1996754573718953,0.1924007026338258,0.199041646111899,0.1979204172405317
2008-05-02 00:00:00,0.3878664267355718,0.3338693265550282,0.3873068167584145,0.2775266021447052,0.3685832291204632,0.2983810770061305,0.187096227,0.1824700339465125,0.1857904912033083,0.1816239700270081,0.1868070100871861,0.183583261160359
2008-05-05 00:00:00,0.4030886336345884,0.3144168663613335,0.3840104542845953,0.2920705988948518,0.359691354060223,0.3033954486855317,0.190878432,0.1866268348074899,0.1892399576106936,0.1916664527954156,0.1903821566470582,0.183583261160359
2008-05-06 00:00:00,0.4004671464863433,0.2791967333913513,0.3739495322830262,0.2849087647209768,0.3548286263288943,0.2988241694570016,0.184158154,0.18401714234329,0.1885342462057025,0.1931846352139614,0.1895509544955722,0.1884043096909258
2008-05-07 00:00:00,0.4018501431913214,0.2812937950073272,0.4029616419345281,0.2949832015943541,0.3745878759592708,0.2979417850615332,0.198753856,0.1750254141883747,0.1818400602950255,0.1884748130337964,0.1857285229530488,0.1824897225416273
2008-05-08 00:00:00,0.3978958512118094,0.2974057786481084,0.4006451739931548,0.2954615563890154,0.3726554730895882,0.2999989626256317,0.19186691,0.184388912514282,0.1886579211161467,0.1908771201436342,0.1889889556972749,0.1820472806835036
2008-05-09 00:00:00,0.3947145860231389,0.3217680685203349,0.4157742667741527,0.2965773487158753,0.3733214134578124,0.3020133471015729,0.19477923,0.1856293833474544,0.1973936617745436,0.1953825798036283,0.1944233075418007,0.1901401630332694
2008-05-12 00:00:00,0.3902664654568496,0.3353798165114994,0.4134056220912054,0.2989290359858589,0.3551991558288067,0.293842104938511,0.186569722,0.1905940103478813,0.1979054919040726,0.1987012097704346,0.1990056174711304,0.1933824626470318
2008-05-13 00:00:00,0.3889136275271178,0.3319646405800626,0.3951434236200564,0.2965283930951492,0.3479199583268858,0.2889729188068187,0.186386852,0.1851230502614662,0.1990291135365131,0.1975938344160253,0.1976263205653686,0.1949998544539139
2008-05-14 00:00:00,0.3810630494110217,0.31582988662228,0.377518474513305,0.2869147840043697,0.3383081347952956,0.2712190835747142,0.181898795,0.1848495618686401,0.1894649248538869,0.1918145204596522,0.1876451623690265,0.188248855440724
2008-05-15 00:00:00,0.398814499484154,0.3169785892849925,0.3688600455159429,0.2606978778118954,0.3252963072195828,0.263947718228702,0.170172281,0.1856232371722904,0.1888523624850852,0.1884610447515966,0.1837587265448577,0.1815462208814784
2008-05-16 00:00:00,0.3968129880816011,0.3026910036666371,0.3580274868442779,0.2596274970856919,0.348771014201532,0.2574641300343246,0.171517908,0.1758758667348612,0.1778320994738184,0.1800273631981009,0.1764630580202722,0.1765790707622441
2008-05-19 00:00:00,0.3979687023621605,0.2992187998711439,0.3542830915490161,0.262040359002951,0.3845159994255224,0.2600363891398818,0.173194387,0.1722241242760721,0.1691637299162288,0.1750967765359259,0.1690958257883481,0.1658197113910644
2008-05-20 00:00:00,0.3794673078830254,0.3005617140635114,0.390836887901053,0.2864887109919113,0.4057105159874332,0.2711517962475585,0.179825319,0.1754658434519391,0.1860755147258874,0.1911826059194204,0.1839480507185856,0.1915081762456835
2008-05-21 00:00:00,0.3976801391734869,0.2911321119628862,0.3959033853824975,0.2958758083088038,0.4212719638439935,0.2744254704808134,0.188710848,0.1776460441245118,0.1877877822691685,0.195232522964466,0.1869068448409409,0.1962143947983478
2008-05-22 00:00:00,0.4015965260178968,0.2938713840074267,0.3876248356196117,0.2984806482329049,0.4144724227276977,0.2676608799410402,0.181338628,0.1795094529898595,0.1840476370004677,0.1892396915458329,0.1828037879087381,0.197516648280381
2008-05-23 00:00:00,0.3938171800490554,0.2962783370255721,0.3959778701652504,0.3016513764837428,0.406561432695193,0.2788136879738676,0.193375741,0.1748375605045633,0.2028294958223365,0.2091129698417818,0.1955053938196592,0.2111032295355336
2008-05-26 00:00:00,0.3938171800490554,0.2962783370255721,0.3959778701652504,0.3016513764837428,0.406561432695193,0.2788136879738676,0.193375741,0.1917473966990512,0.2043854378458377,0.2065997407774029,0.1985472750944337,0.2111032295355336
2008-05-27 00:00:00,0.411480852029342,0.3030318004049218,0.4006722451199861,0.3027898169641921,0.4196095240030073,0.2738237128897215,0.195196703,0.1908739550067533,0.2030354549541524,0.2041440558134137,0.1984959379445281,0.2210442854411473
2008-05-28 00:00:00,0.4091865550695423,0.3037942131388053,0.3884599336949445,0.3034622315480778,0.3859417868366795,0.2668480939178098,0.190195876,0.1871226597717197,0.1931210505520689,0.1929516529965717,0.1886136576568794,0.2177719828862367
2008-05-29 00:00:00,0.4152766967969604,0.2912670160522477,0.3752598038854685,0.2925021786020089,0.3877692407508148,0.2612664932046233,0.181299543,0.1877257598318963,0.1870446198829664,0.1878315365265243,0.1905202168058954,0.2090149434814043
2008-05-30 00:00:00,0.4238251853572843,0.3077854061211838,0.3642658616640958,0.2875628990319221,0.3775449091824115,0.2564372089984333,0.179375314,0.186334990449651,0.1844799412437557,0.1851993101979014,0.1798588261012146,0.2063066289938601
2008-06-02 00:00:00,0.429110739251509,0.3070051584847145,0.402774972473777,0.3081774709775312,0.396595700014358,0.2793431662105886,0.200830567,0.1883457967759446,0.20911483055889,0.2052667769944986,0.2040168468142804,0.2187467477091824
2008-06-03 00:00:00,0.4144952306191419,0.3166574351509169,0.4145488605941838,0.3159646643489829,0.4087130023152484,0.2839609777570702,0.205685848,0.1893201231625652,0.2021837297751957,0.2022790174559222,0.2006877774395792,0.2104830073684732
2008-06-04 00:00:00,0.4097186267229501,0.3012315871629923,0.4157375404535096,0.3113632207230589,0.4202785584758619,0.2804129501644423,0.212043758,0.1995933978437404,0.2109557351839636,0.2085654749891984,0.2074429929936289,0.2181646666760077
2008-06-05 00:00:00,0.4140664937407301,0.290587556531663,0.3757315623706497,0.3048347843484539,0.396024462414159,0.2724682281961014,0.190859379,0.1917506070479579,0.2072080664467349,0.2079096393195262,0.2041465731321202,0.2128905802740291
2008-06-06 00:00:00,0.504159704539282,0.2981131461995361,0.4268806557982186,0.3115428394695194,0.4218173603090873,0.2803424941002649,0.238941782,0.1956011808876236,0.2260512690398115,0.2277797859419888,0.2235937232132434,0.2314160724365274
2008-06-09 00:00:00,0.456593458102377,0.3299421268421131,0.4437893190721327,0.3296133989147434,0.4378028425846149,0.2984351582278307,0.234537225,0.2143932396355514,0.2362834999600924,0.2363470102227817,0.233371159366256,0.2391454674143525
2008-06-10 00:00:00,0.4779523471423471,0.3340648320499875,0.4415684803864453,0.32889711526151,0.4406767227364726,0.2986268013752123,0.232364998,0.2211743666370775,0.2352054329530269,0.2324603022719079,0.2330206877615573,0.234922859631649
2008-06-11 00:00:00,0.4888986599956235,0.3318580299001857,0.4364268930611916,0.328502029344123,0.4372648236879149,0.3051009426373947,0.240770189,0.2142363506250645,0.2416948518207581,0.2410813132054635,0.2392422894977544,0.2441414973493166
2008-06-12 00:00:00,0.5053541283049916,0.3342694643458382,0.4279456212160487,0.3321609195994843,0.4223877200019635,0.3017255206826876,0.234674568,0.2230186249539139,0.2270489758406428,0.2233842906850643,0.2284698694417368,0.2330092062228232
2008-06-13 00:00:00,0.5000215391487831,0.3344395403825013,0.4253976569973524,0.3277927651137589,0.4144185928699553,0.2986570067062359,0.213239031,0.2199466300466631,0.2170488419734973,0.2124618204871838,0.2198097323017334,0.2222827939100568
2008-06-16 00:00:00,0.5104349803111796,0.3410320041041286,0.4289945914360832,0.3260475212066956,0.4145229074940655,0.3015971832989735,0.211435944,0.2180634291726638,0.2207287176447162,0.2161918441246613,0.2219345109410078,0.2252396018455463
2008-06-17 00:00:00,0.4911212528082919,0.3371121439732056,0.4176136235826263,0.3101306049799007,0.3991392460580187,0.2972633556222008,0.213135919,0.2037545550629397,0.2118616722156854,0.2107290995411788,0.2115362629784498,0.2168768135753544
2008-06-18 00:00:00,0.4664384322624744,0.3383863269416144,0.4151659594640942,0.3093544811617083,0.4086171492955797,0.3057080339484585,0.223902679,0.2083336414578066,0.2224520779810437,0.2210931640625826,0.2306631744495166,0.2350835057677232
2008-06-19 00:00:00,0.4691955778674314,0.3376477283801829,0.4080814204938249,0.3092846078381843,0.4001203530483303,0.3035906749209864,0.216372243,0.2146052129403485,0.219779416942896,0.2193214612262918,0.2270336969675979,0.2312095484460445
2008-06-20 00:00:00,0.4753644428531113,0.3434264400342905,0.4193658478783538,0.3254744544081131,0.426345585714195,0.3101121006338702,0.231408517,0.2150483982888557,0.2284449793686009,0.2304576063225696,0.2395111461860408,0.2392521126343383
2008-06-23 00:00:00,0.4630343903771622,0.3572695395591099,0.4140521331738646,0.3372420060395501,0.4111144212519659,0.314836557906646,0.226622304,0.2117408274928471,0.221422282244326,0.2262156163652142,0.2349497440300081,0.2342516962858565
2008-06-24 00:00:00,0.4489962662210407,0.3642482516250962,0.4154672143693816,0.3386633139691838,0.3965655941165308,0.3110151708029413,0.225503342,0.221867044006914,0.222457516736626,0.2290732885152293,0.2459720058278372,0.2300667132508695
2008-06-25 00:00:00,0.444341603527817,0.3609450113344446,0.4022876295429797,0.3282376461469741,0.3793121696498485,0.2876759791248558,0.212437405,0.2045604387943395,0.2107079596825022,0.2114085786386507,0.2250684815933344,0.2204305805117323
2008-06-26 00:00:00,0.4533228132065702,0.3713503394377932,0.4457724873534617,0.3417697620632841,0.4105142322689263,0.3038257286832954,0.242337352,0.2130771894587129,0.2347130213513029,0.2309976924754237,0.2496987558987805,0.2445986425848001
2008-06-27 00:00:00,0.4473602565456339,0.3671462754935585,0.4290860221998261,0.3415286785062199,0.3943234071318281,0.3041685054345982,0.238635829,0.2236952980281604,0.2408087908900418,0.2324214668533086,0.2524217442387996,0.2429954288311535
2008-06-30 00:00:00,0.4639122202536145,0.3632839834789382,0.4208435779071336,0.3376346189897367,0.384663531378347,0.3038619852698328,0.243055398,0.2231799360872578,0.2364564844922619,0.235418948700675,0.2554400269378271,0.2311510744003986
2008-07-01 00:00:00,0.476164608718873,0.3697275723094773,0.4341900237340809,0.3447045815377479,0.4063390983063704,0.3085884126991797,0.240204629,0.2343843991914417,0.2490991512849709,0.246980726762561,0.2673121764868353,0.2477823478430785
2008-07-02 00:00:00,0.4810412129824759,0.3606839146703817,0.4564660061054182,0.3410187425281156,0.4274514450420776,0.3178993674385498,0.261202735,0.2247477545634294,0.2526205968398439,0.250539219732688,0.2713456902202718,0.2547579757836292
2008-07-03 00:00:00,0.467843628374273,0.3716426647516191,0.4421462201914478,0.344594054794065,0.4304957440469203,0.3157293016678799,0.252601149,0.2299056269924337,0.2489585031487334,0.2406832148948733,0.2669058282354447,0.2498186609820756
2008-07-04 00:00:00,0.467843628374273,0.3716426647516191,0.4421462201914478,0.344594054794065,0.4304957440469203,0.3157293016678799,0.252601149,0.2268354920291836,0.2604846632160423,0.2526338648796545,0.2760593765975698,0.2600117469702526
2008-07-07 00:00:00,0.4768391210686251,0.3702162789382872,0.4409157422206304,0.3462705528282874,0.4273194230587804,0.3224519583736214,0.259931565,0.2359625320468497,0.2489785762367464,0.2415228012553882,0.2664778390132161,0.2476385080113939
2008-07-08 00:00:00,0.4917973733287633,0.3676355600844461,0.4477638466609516,0.345088169101761,0.4250342871745135,0.3157586794894685,0.233530838,0.2448663188794999,0.2590415082540686,0.2516612856564614,0.2779235715223756,0.2555929355636621
2008-07-09 00:00:00,0.478949042003969,0.3390999143188774,0.4512369963736529,0.3382026774927925,0.4323962094464326,0.3193777135476041,0.255257304,0.2308517961772402,0.2423892335205032,0.2385406868526302,0.2625048694690141,0.2391480906556335
2008-07-10 00:00:00,0.4781213233898022,0.3421323135226656,0.4612609422690312,0.3380559814940279,0.426395963949762,0.329496264036258,0.259201156,0.2408744470974691,0.2657103270842206,0.2566218122932375,0.2848524859110093,0.2632074578064313
2008-07-11 00:00:00,0.4806675419979752,0.3525490221300988,0.4783109683418069,0.342828660964198,0.4473147021919799,0.3404109913784571,0.276279075,0.2552211642731853,0.2850080323076309,0.2717745870000669,0.3007705036889355,0.2837533428554651
2008-07-14 00:00:00,0.480787364864452,0.3627510746705759,0.4897710908081594,0.3447908051559004,0.4357018582477722,0.3493301189486866,0.288004615,0.2589944844279373,0.2827533448519232,0.2672691383076349,0.3010381508972755,0.2858802611260302
2008-07-15 00:00:00,0.5112147739272908,0.3724427830694632,0.4949532783703783,0.3545163371353244,0.4420143851665132,0.3438150273315024,0.287528126,0.2807465817223402,0.2929091216636582,0.2809201746692706,0.3142449899969867,0.2946641220419144
2008-07-16 00:00:00,0.5232287920328533,0.3529492488310247,0.4717684388119252,0.347783419855774,0.435861190065993,0.3250628419361551,0.252548563,0.283261443229694,0.27992749619827,0.2714405810243988,0.3162475853031903,0.2858712246938931
2008-07-17 00:00:00,0.5431761207041567,0.3203736050487992,0.4673795056399053,0.3467513957007994,0.4340171706281285,0.3191058266780847,0.249735326,0.2542753823686809,0.2629785846650035,0.2525696393227228,0.2949832013168478,0.2667967753143391
2008-07-18 00:00:00,0.5406539840936561,0.3210551509805684,0.4506156585436034,0.3478101058328079,0.4309706199343449,0.3258954310355365,0.244807093,0.2368508915875569,0.2407886947575266,0.2321325410793591,0.2730734626197284,0.2393229181179401
2008-07-21 00:00:00,0.5098918452713929,0.3238661629666479,0.4409492017768894,0.3371502037002225,0.4102910046312834,0.3182205535242951,0.23532903,0.2294909447228778,0.2426228922872413,0.2289789420350546,0.2733504389201737,0.2374929660811875
2008-07-22 00:00:00,0.5018124723252113,0.321303492653738,0.427383754134532,0.3406843365920766,0.422246282527609,0.3138709976578633,0.210193007,0.2342339360322146,0.2362413644077648,0.2259709419962166,0.2817141108389899,0.2378195817657267
2008-07-23 00:00:00,0.5091503432401813,0.3295266644694848,0.4104099747836532,0.321051933908334,0.4129966907446642,0.2993574733374649,0.215506591,0.2134086650854564,0.22464576118527,0.2164101223854699,0.2586172270069884,0.2230314981858694
2008-07-24 00:00:00,0.5025958078424447,0.3646039201581353,0.4104099747836532,0.3204925668413412,0.430063862775515,0.3137337725950703,0.237028562,0.2084437335272424,0.2334637390181532,0.2229206897401717,0.2694826383312714,0.2301195611904355
2008-07-25 00:00:00,0.4781576009733202,0.3731813526331228,0.4284301115363985,0.3202158056332543,0.4145123398538427,0.3095099035014232,0.227832812,0.2177957461775932,0.2259387644028936,0.2172418892080319,0.2651358553028246,0.2177954556751806
2008-07-28 00:00:00,0.4899425793265544,0.3875529832348944,0.4494369710547783,0.3328575645331396,0.4259884864680394,0.3220614717740637,0.245040704,0.225393231551236,0.2395248833215092,0.2368517303653873,0.2764443854786897,0.2307052205352794
2008-07-29 00:00:00,0.4834739374035023,0.380244115460665,0.4282137789224321,0.32468261948201,0.4102895084953784,0.3144496236079112,0.221120875,0.2208095603545864,0.2363703819562964,0.2315494817465168,0.2676058034208611,0.2324848838279875
2008-07-30 00:00:00,0.4727416082651338,0.3643761704022655,0.4064015187593192,0.3215254524843654,0.3869232909775685,0.3063706318230623,0.212873073,0.2170019372145304,0.2247760191482983,0.2220735144600254,0.2503011615086812,0.2159169547265755
2008-07-31 00:00:00,0.4717962360460033,0.3503534320806749,0.4220977812070519,0.3186408709763835,0.3863569373921076,0.305018998242656,0.226048678,0.2210715625103269,0.2257099459754308,0.2201072741181373,0.250389922347809,0.2194837112868982
2008-08-01 00:00:00,0.4721640092815899,0.3551478834191367,0.4198565034407693,0.316289736178673,0.3998361947974602,0.3012628533200118,0.229303108,0.2145357896369122,0.2366227340300515,0.2282435756277434,0.2587415774489666,0.226223385841943
2008-08-04 00:00:00,0.4774577969563417,0.3699287844896552,0.4394136995509098,0.3291854194731723,0.4430120354217277,0.3149831213207673,0.235260021,0.225483470001959,0.2432229887118198,0.2406595559549927,0.2665608711578849,0.2336322443364636
2008-08-05 00:00:00,0.4818386698389196,0.3643946837660713,0.4333786211624348,0.3213422551103062,0.4324408671337019,0.3039004724418617,0.211756317,0.2117279026528224,0.2223317434441228,0.2284764732282107,0.2442647033787406,0.214872310250948
2008-08-06 00:00:00,0.4809389651162968,0.3552079721857783,0.4177396808974073,0.31493220626521,0.4165357713604499,0.2953748037081052,0.202967939,0.2069037814571625,0.2153508732499386,0.2189841899405681,0.2352841574955613,0.2095383352642126
2008-08-07 00:00:00,0.4725305400231762,0.3603332723306518,0.43839462841157,0.3219100871524738,0.4198798797342287,0.2954246727538212,0.213941445,0.2062350285925352,0.2200748070047014,0.2257690394310517,0.2424723534801142,0.2131097455569316
2008-08-08 00:00:00,0.4588044312422735,0.3761183607193684,0.4342340493116511,0.3185462538083229,0.4332346422123717,0.2969292157719604,0.206703916,0.2091404939925947,0.2164599976512343,0.2159730341818585,0.2411403567980081,0.2088434878452533
2008-08-11 00:00:00,0.4600364584167287,0.3862478700550082,0.4350337521221742,0.3235373455311965,0.4395551048571069,0.3013284951462976,0.207993486,0.2029175884932262,0.2154381161273048,0.2145405859395138,0.2321908150184424,0.2091581320856093
2008-08-12 00:00:00,0.462114659154334,0.3771277082896993,0.4270954421703595,0.3269414428352816,0.4353021406151267,0.2958424283944391,0.217230601,0.2116603533487853,0.2180636505181505,0.2178881171732076,0.2344789563328476,0.2134295873032894
2008-08-13 00:00:00,0.4703158757863885,0.3780420746627445,0.4238969944831174,0.3351715398939633,0.4199158815761425,0.304027730404108,0.220207223,0.2139847502066229,0.234959252912133,0.2354747630985089,0.2451503537204884,0.2297679134166476
2008-08-14 00:00:00,0.4705569377825009,0.3653671147972085,0.417945369490629,0.3208442505650928,0.404586335601061,0.2820351311825625,0.20848717,0.216078589675232,0.2304073696966222,0.2309586576403557,0.2396273946685841,0.2196693256223226
2008-08-15 00:00:00,0.4866108524177299,0.3593246685986627,0.3973349323475123,0.3123403978033016,0.4137293754915707,0.2814146764028267,0.202454325,0.216078589675232,0.2177638713456113,0.2201144834175822,0.2286965060697278,0.2153051978608515
2008-08-18 00:00:00,0.4678142923393262,0.3586366624044536,0.4003787043567694,0.3182480671528458,0.4166542102182727,0.2859524240685941,0.213479441,0.2067982124247479,0.2157945347471856,0.2224804491229846,0.2256092070671742,0.2129060695530845
2008-08-19 00:00:00,0.4466451348378947,0.4058793353143247,0.4208293153238151,0.3278242817871228,0.4041091989739744,0.2821544480440122,0.216351767,0.2190930938921277,0.2329518269708786,0.2338471736405809,0.2447914719032928,0.2294682720697894
2008-08-20 00:00:00,0.4403505671105215,0.3943225665848962,0.4134304739747912,0.3236070637663133,0.3984154085663139,0.2854842124288991,0.206130845,0.2227050676843849,0.2239576503127843,0.2220646257262131,0.2376617319503028,0.2163012928123267
2008-08-21 00:00:00,0.4492547786651066,0.3966688934084679,0.4092486860037613,0.3221124072818046,0.3927474446223831,0.2799499328432704,0.196849273,0.2283639227119059,0.2287827529790091,0.2264337602358123,0.2374196282303966,0.2142348931760476
2008-08-22 00:00:00,0.4340563816427811,0.4006060940131574,0.4057148732537577,0.3228855180237655,0.3952158439868941,0.2748954370034666,0.187757834,0.2144970904816547,0.2080306518531236,0.211395555254631,0.2173995223884653,0.1944490676726496
2008-08-25 00:00:00,0.4422613194718244,0.411656951399766,0.4140701094204306,0.349874920886375,0.4107117529202814,0.2805577197587749,0.209108143,0.2238311508673788,0.221955875462963,0.2249740143998191,0.2355295495219386,0.1944490676726496
2008-08-26 00:00:00,0.4665664045946772,0.4188754265515333,0.4013991050832841,0.3371151808132506,0.4150792326457101,0.283227841622046,0.203625406,0.2217744281845882,0.2167243719117314,0.2171425440277438,0.2227441072078262,0.2049317259759916
2008-08-27 00:00:00,0.4815198558685589,0.4137046744482101,0.3864965286710879,0.3333526447646479,0.3860269177171914,0.2744228150911069,0.197076015,0.2144087622830477,0.2169475546133026,0.2187246934504382,0.2216566907805029,0.1999563644874156
2008-08-28 00:00:00,0.4899009435243431,0.4075742142057815,0.3931917561896092,0.3123149906230236,0.3894159636560563,0.2667403228682844,0.195381126,0.209903964515448,0.2066787090477275,0.2075349667484594,0.2108841871676995,0.1973668938716483
2008-08-29 00:00:00,0.4983122178791759,0.4033777331828914,0.3922810625333367,0.3170707516829163,0.3910250564836516,0.2698336669090778,0.207746537,0.2024771530889961,0.2042400355739676,0.2028290106814506,0.2084134350472769,0.1921874072342816
2008-09-01 00:00:00,0.4983122178791759,0.4033777331828914,0.3922810625333367,0.3170707516829163,0.3910250564836516,0.2698336669090778,0.207746537,0.2047194743490223,0.2143052531027928,0.2110313205277251,0.2193396028909604,0.2069180769383944
2008-09-02 00:00:00,0.4641567344390741,0.4044933250591317,0.4131830062635461,0.343952403589346,0.4202338530307529,0.2815882941244773,0.222010583,0.1946957973475145,0.2109278324837118,0.206482540561331,0.2172821597710421,0.2088991689185632
2008-09-03 00:00:00,0.4481659217674661,0.4190178873796307,0.4167578836080386,0.3522784023359844,0.4474235555787594,0.2868992584793268,0.217550101,0.202905513465946,0.2208099860501415,0.2115146152572961,0.2300377005814302,0.2244649903992239
2008-09-04 00:00:00,0.443809037528028,0.4409758086246356,0.4424064715951593,0.3622514305469992,0.4755133619177358,0.2976844346573503,0.240237933,0.2054103935176866,0.2495591503734569,0.2405535267929005,0.2579100562677323,0.2477564665443857
2008-09-05 00:00:00,0.4448116378929957,0.4362921550689947,0.4414767409104675,0.3554939440775721,0.4765705669475742,0.2911867869010397,0.231443659,0.2318950012496369,0.2680563036313435,0.2552526304507151,0.2711121821903849,0.2655969001563721
2008-09-08 00:00:00,0.4467039234938871,0.442712975045924,0.444523018529518,0.3476975557466067,0.4834917019116281,0.2919298283578911,0.228637019,0.2208982263767837,0.2552466035841396,0.24730793553054,0.2650474375931668,0.2523547894831012
2008-09-09 00:00:00,0.4530873685170077,0.4909270489794504,0.4749840186212709,0.3664065663504262,0.5383615749551167,0.2991632527966659,0.255262975,0.2248396302012887,0.2634174087873452,0.248127033914939,0.2671816447362445,0.2585098494854089
2008-09-10 00:00:00,0.4476783053830262,0.5071798142993686,0.4777358221421041,0.3658722474392214,0.5287013487975979,0.3029107401691827,0.245746584,0.2430913521698801,0.2704471431126691,0.2526047500281667,0.2743674116971766,0.2623939603912968
2008-09-11 00:00:00,0.4637718150256689,0.5339540313974181,0.4967765767885874,0.3765938948559597,0.5260437095071331,0.3103269321179573,0.245155832,0.2538768317793997,0.2754428853195518,0.2573610621832653,0.2777324856235253,0.2694973890580342
